ticker,date,sentiment,score
AMZN,2020-Jan-30,Neutral,1.0
AMZN,2016-Apr-28,Neutral,1.0
AMZN,2019-Oct-24,Neutral,1.0
AMZN,2020-Apr-30,Neutral,1.0
AMZN,2019-Apr-25,Neutral,1.0
AMZN,2017-Jul-27,Neutral,1.0
AMZN,2018-Jul-26,Neutral,1.0
AMZN,2018-Oct-25,Neutral,1.0
AMZN,2016-Jan-28,Neutral,1.0
AMZN,2018-Feb-01,Neutral,1.0
AMZN,2020-Jul-30,Neutral,1.0
AMZN,2019-Jul-25,Neutral,1.0
AMZN,2017-Apr-27,Neutral,1.0
AMZN,2019-Jan-31,Neutral,1.0
AMZN,2018-Apr-26,Neutral,1.0
AMZN,2016-Oct-27,Neutral,1.0
AMZN,2017-Feb-02,Neutral,1.0
AMZN,2016-Jul-28,Neutral,1.0
AMZN,2017-Oct-26,Neutral,1.0
AAPL,2018-May-01,Neutral,1.0
AAPL,2019-Oct-30,Neutral,1.0
AAPL,2016-Jan-26,Neutral,1.0
AAPL,2020-Jul-30,Neutral,1.0
AAPL,2017-Aug-01,Neutral,1.0
AAPL,2020-Jan-28,Neutral,1.0
AAPL,2016-Apr-26,Neutral,1.0
AAPL,2017-Jan-31,Neutral,1.0
AAPL,2019-Apr-30,Neutral,1.0
AAPL,2017-Nov-02,Neutral,1.0
AAPL,2016-Oct-25,Neutral,1.0
AAPL,2016-Jul-26,Neutral,1.0
AAPL,2017-May-02,Neutral,1.0
AAPL,2019-Jul-30,Neutral,1.0
AAPL,2019-Jan-29,Neutral,1.0
AAPL,2018-Jul-31,Neutral,1.0
AAPL,2018-Feb-01,Neutral,1.0
AAPL,2018-Nov-01,Neutral,1.0
AAPL,2020-Apr-30,Neutral,1.0
INTC,2019-Jan-24,Neutral,1.0
INTC,2019-Oct-24,Neutral,1.0
INTC,2019-Apr-25,Neutral,1.0
INTC,2017-Jul-27,Neutral,1.0
INTC,2016-Jul-20,Neutral,1.0
INTC,2018-Jul-26,Neutral,1.0
INTC,2018-Oct-25,Neutral,1.0
INTC,2018-Jan-25,Neutral,1.0
INTC,2020-Jul-23,Neutral,1.0
INTC,2019-Jul-25,Neutral,1.0
INTC,2017-Apr-27,Neutral,1.0
INTC,2018-Apr-26,Neutral,1.0
INTC,2016-Oct-18,Neutral,1.0
INTC,2020-Apr-23,Neutral,1.0
INTC,2017-Jan-26,Neutral,1.0
INTC,2016-Jan-14,Neutral,1.0
INTC,2016-Apr-19,Neutral,1.0
INTC,2017-Oct-26,Neutral,1.0
INTC,2020-Jan-23,Neutral,1.0
MU,2018-Sep-20,Neutral,1.0
MU,2019-Mar-20,Neutral,1.0
MU,2019-Dec-18,Neutral,1.0
MU,2016-Dec-21,Neutral,1.0
MU,2016-Oct-04,Neutral,1.0
MU,2017-Mar-23,Neutral,1.0
MU,2020-Jun-29,Neutral,1.0
MU,2018-Mar-22,Neutral,1.0
MU,2019-Jun-25,Neutral,1.0
MU,2017-Dec-19,Neutral,1.0
MU,2018-Dec-18,Neutral,1.0
MU,2020-Mar-25,Neutral,1.0
MU,2019-Sep-26,Neutral,1.0
MU,2016-Jun-30,Neutral,1.0
MU,2017-Sep-26,Neutral,1.0
MU,2017-Jun-29,Neutral,1.0
MU,2016-Mar-30,Neutral,1.0
GOOGL,2018-Jul-23,Neutral,1.0
